steptime,total_wait_time_0,total_wait_time_1,total_wait_time_2,total_wait_time_3
8040.0,0.0,0.0,0.0,0.0
8045.0,0.0,0.0,0.0,0.0
8050.0,0.0,0.0,0.0,0.0
8055.0,0.0,0.0,0.0,0.0
8060.0,0.0,0.0,0.0,0.0
8065.0,0.0,0.0,0.0,0.0
8070.0,0.0,0.0,0.0,0.0
8075.0,0.0,0.0,0.0,0.0
8080.0,0.0,0.0,0.0,0.0
8085.0,0.0,0.0,0.0,0.0
8090.0,0.0,0.0,0.0,0.0
8095.0,0.0,0.0,0.0,0.0
8100.0,0.0,0.0,0.0,0.0
8105.0,0.0,0.0,0.0,0.0
8110.0,0.0,0.0,0.0,0.0
8115.0,0.0,0.0,0.0,0.0
8120.0,0.0,0.0,0.0,0.0
8125.0,0.0,0.0,0.0,0.0
8130.0,0.0,0.0,0.0,0.0
8135.0,0.0,0.0,0.0,0.0
8140.0,0.0,0.0,0.0,0.0
8145.0,0.0,0.0,0.0,0.0
8150.0,0.0,0.0,0.0,0.0
8155.0,0.0,0.0,0.0,0.0
8160.0,0.0,0.0,0.0,0.0
8165.0,0.0,0.0,0.0,0.0
8170.0,0.0,0.0,0.0,0.0
8175.0,0.0,0.0,0.0,0.0
8180.0,0.0,0.0,0.0,0.0
8185.0,0.0,0.0,0.0,0.0
8190.0,0.0,0.0,0.0,0.0
8195.0,0.0,0.0,0.0,0.0
8200.0,0.0,0.0,0.0,0.0
8205.0,0.0,0.0,0.0,0.0
8210.0,0.0,0.0,0.0,0.0
8215.0,0.0,0.0,0.0,0.0
8220.0,0.0,0.0,0.0,0.0
8225.0,0.0,0.0,0.0,0.0
8230.0,0.0,0.0,0.0,0.0
8235.0,0.0,0.0,0.0,0.0
8240.0,0.0,0.0,0.0,0.0
8245.0,0.0,0.0,0.0,0.0
8250.0,0.0,0.0,0.0,0.0
8255.0,0.0,0.0,0.0,0.0
8260.0,0.0,0.0,0.0,0.0
8265.0,0.0,0.0,0.0,0.0
8270.0,0.0,0.0,0.0,0.0
8275.0,0.0,0.0,0.0,0.0
8280.0,0.0,0.0,0.0,0.0
8285.0,0.0,0.0,0.0,0.0
8290.0,0.0,0.0,0.0,0.0
8295.0,0.0,0.0,0.0,0.0
8300.0,0.0,0.0,0.0,0.0
8305.0,0.0,0.0,0.0,0.0
8310.0,0.0,0.0,0.0,0.0
8315.0,0.0,0.0,0.0,0.0
8320.0,0.0,0.0,0.0,0.0
8325.0,0.0,0.0,0.0,0.0
8330.0,0.0,0.0,0.0,0.0
8335.0,0.0,0.0,0.0,0.0
8340.0,0.0,0.0,0.0,0.0
8345.0,0.0,0.0,0.0,0.0
8350.0,0.0,0.0,0.0,0.0
8355.0,0.0,0.0,0.0,0.0
8360.0,0.0,0.0,0.0,0.0
8365.0,0.0,0.0,0.0,0.0
8370.0,0.0,0.0,0.0,0.0
8375.0,0.0,0.0,0.0,0.0
8380.0,0.0,0.0,0.0,0.0
8385.0,0.0,0.0,0.0,0.0
8390.0,0.0,0.0,0.0,0.0
8395.0,0.0,0.0,0.0,0.0
8400.0,0.0,0.0,0.0,0.0
8405.0,0.0,0.0,0.0,0.0
8410.0,0.0,0.0,0.0,0.0
8415.0,0.0,0.0,0.0,0.0
8420.0,0.0,0.0,0.0,0.0
8425.0,0.0,0.0,0.0,0.0
8430.0,0.0,0.0,0.0,0.0
8435.0,0.0,0.0,0.0,0.0
8440.0,0.0,0.0,0.0,0.0
8445.0,0.0,0.0,0.0,0.0
8450.0,0.0,0.0,0.0,0.0
8455.0,0.0,0.0,0.0,0.0
8460.0,0.0,0.0,0.0,0.0
8465.0,0.0,0.0,0.0,0.0
8470.0,0.0,0.0,0.0,0.0
8475.0,0.0,0.0,0.0,0.0
8480.0,0.0,0.0,0.0,0.0
8485.0,0.0,0.0,0.0,0.0
8490.0,0.0,0.0,0.0,0.0
8495.0,0.0,0.0,0.0,0.0
8500.0,0.0,0.0,0.0,0.0
8505.0,0.0,0.0,0.0,0.0
8510.0,0.0,0.0,0.0,0.0
8515.0,0.0,0.0,0.0,0.0
8520.0,0.0,0.0,0.0,0.0
8525.0,0.0,0.0,0.0,0.0
8530.0,0.0,0.0,0.0,0.0
8535.0,0.0,0.0,0.0,0.0
8540.0,0.0,0.0,0.0,0.0
8545.0,0.0,0.0,0.0,0.0
8550.0,0.0,0.0,0.0,0.0
8555.0,0.0,0.0,0.0,0.0
8560.0,0.0,0.0,0.0,0.0
8565.0,0.0,0.0,0.0,0.0
8570.0,0.0,0.0,0.0,0.0
8575.0,0.0,0.0,0.0,0.0
8580.0,0.0,0.0,0.0,0.0
8585.0,0.0,0.0,0.0,0.0
8590.0,0.0,0.0,0.0,0.0
8595.0,0.0,0.0,0.0,0.0
8600.0,0.0,0.0,0.0,0.0
8605.0,0.0,0.0,0.0,0.0
8610.0,0.0,0.0,0.0,0.0
8615.0,0.0,0.0,0.0,0.0
8620.0,0.0,0.0,0.0,0.0
8625.0,0.0,0.0,0.0,0.0
8630.0,0.0,0.0,0.0,0.0
8635.0,0.0,0.0,0.0,0.0
8640.0,0.0,0.0,0.0,0.0
8645.0,0.0,0.0,0.0,0.0
8650.0,0.0,0.0,0.0,0.0
8655.0,0.0,0.0,0.0,0.0
8660.0,0.0,0.0,0.0,0.0
8665.0,0.0,0.0,0.0,0.0
8670.0,0.0,0.0,0.0,0.0
8675.0,0.0,0.0,0.0,0.0
8680.0,0.0,0.0,0.0,0.0
8685.0,0.0,0.0,0.0,0.0
8690.0,0.0,0.0,0.0,0.0
8695.0,0.0,0.0,0.0,0.0
8700.0,0.0,0.0,0.0,0.0
8705.0,0.0,0.0,0.0,0.0
8710.0,0.0,0.0,0.0,0.0
8715.0,0.0,0.0,0.0,0.0
8720.0,0.0,0.0,0.0,0.0
8725.0,0.0,0.0,0.0,0.0
8730.0,0.0,0.0,0.0,0.0
8735.0,0.0,0.0,0.0,0.0
8740.0,0.0,0.0,0.0,0.0
8745.0,0.0,0.0,0.0,0.0
8750.0,0.0,0.0,0.0,0.0
8755.0,0.0,0.0,0.0,0.0
8760.0,0.0,0.0,0.0,0.0
8765.0,0.0,0.0,0.0,0.0
8770.0,0.0,0.0,0.0,0.0
8775.0,0.0,0.0,0.0,0.0
8780.0,0.0,0.0,0.0,0.0
8785.0,0.0,0.0,0.0,0.0
8790.0,0.0,0.0,0.0,0.0
8795.0,0.0,0.0,0.0,0.0
8800.0,0.0,0.0,0.0,0.0
8805.0,0.0,0.0,0.0,0.0
8810.0,0.0,0.0,0.0,0.0
8815.0,0.0,0.0,0.0,0.0
8820.0,0.0,0.0,0.0,0.0
8825.0,0.0,0.0,0.0,0.0
8830.0,0.0,0.0,0.0,0.0
8835.0,0.0,0.0,0.0,0.0
8840.0,0.0,0.0,0.0,0.0
8845.0,0.0,0.0,0.0,0.0
8850.0,0.0,0.0,0.0,0.0
8855.0,0.0,0.0,0.0,0.0
8860.0,0.0,0.0,0.0,0.0
8865.0,0.0,0.0,0.0,0.0
8870.0,0.0,0.0,0.0,0.0
8875.0,0.0,0.0,0.0,0.0
8880.0,0.0,0.0,0.0,0.0
8885.0,0.0,0.0,0.0,0.0
8890.0,0.0,0.0,0.0,0.0
8895.0,0.0,0.0,0.0,0.0
8900.0,0.0,0.0,0.0,0.0
8905.0,0.0,0.0,0.0,0.0
8910.0,0.0,0.0,0.0,0.0
8915.0,0.0,0.0,0.0,0.0
8920.0,0.0,0.0,0.0,0.0
8925.0,0.0,0.0,0.0,0.0
8930.0,0.0,0.0,0.0,0.0
8935.0,0.0,0.0,0.0,0.0
8940.0,0.0,0.0,0.0,0.0
8945.0,0.0,0.0,0.0,0.0
8950.0,0.0,0.0,0.0,0.0
8955.0,0.0,0.0,0.0,0.0
8960.0,0.0,0.0,0.0,0.0
8965.0,0.0,0.0,0.0,0.0
8970.0,0.0,0.0,0.0,0.0
8975.0,0.0,0.0,0.0,0.0
8980.0,0.0,0.0,0.0,0.0
8985.0,0.0,0.0,0.0,0.0
8990.0,0.0,0.0,0.0,0.0
8995.0,0.0,0.0,0.0,0.0
9000.0,0.0,0.0,0.0,0.0
9005.0,0.0,0.0,0.0,0.0
9010.0,0.0,0.0,0.0,0.0
9015.0,0.0,0.0,0.0,0.0
9020.0,0.0,0.0,0.0,0.0
9025.0,0.0,0.0,0.0,0.0
9030.0,0.0,0.0,0.0,0.0
9035.0,0.0,0.0,0.0,0.0
9040.0,0.0,0.0,0.0,0.0
9045.0,0.0,0.0,0.0,0.0
9050.0,0.0,0.0,0.0,0.0
9055.0,0.0,0.0,0.0,0.0
9060.0,0.0,0.0,0.0,0.0
9065.0,0.0,0.0,0.0,0.0
9070.0,0.0,0.0,0.0,0.0
9075.0,0.0,0.0,0.0,0.0
9080.0,0.0,0.0,0.0,0.0
9085.0,0.0,0.0,0.0,0.0
9090.0,0.0,0.0,0.0,0.0
9095.0,0.0,0.0,0.0,0.0
9100.0,0.0,0.0,0.0,0.0
9105.0,0.0,0.0,0.0,0.0
9110.0,0.0,0.0,0.0,0.0
9115.0,0.0,0.0,0.0,0.0
9120.0,0.0,0.0,0.0,0.0
9125.0,0.0,0.0,0.0,0.0
9130.0,0.0,0.0,0.0,0.0
9135.0,0.0,0.0,0.0,0.0
9140.0,0.0,0.0,0.0,0.0
9145.0,0.0,0.0,0.0,0.0
9150.0,0.0,0.0,0.0,0.0
9155.0,0.0,0.0,0.0,0.0
9160.0,0.0,0.0,0.0,0.0
9165.0,0.0,0.0,0.0,0.0
9170.0,0.0,0.0,0.0,0.0
9175.0,0.0,0.0,0.0,0.0
9180.0,0.0,0.0,0.0,0.0
9185.0,0.0,0.0,0.0,0.0
9190.0,0.0,0.0,0.0,0.0
9195.0,0.0,0.0,0.0,0.0
9200.0,0.0,0.0,0.0,0.0
9205.0,0.0,0.0,0.0,0.0
9210.0,0.0,0.0,0.0,0.0
9215.0,0.0,0.0,0.0,0.0
9220.0,0.0,0.0,0.0,0.0
9225.0,0.0,0.0,0.0,0.0
9230.0,0.0,0.0,0.0,0.0
9235.0,0.0,0.0,0.0,0.0
9240.0,0.0,0.0,0.0,0.0
9245.0,0.0,0.0,0.0,0.0
9250.0,0.0,0.0,0.0,0.0
9255.0,0.0,0.0,0.0,0.0
9260.0,0.0,0.0,0.0,0.0
9265.0,0.0,0.0,0.0,0.0
9270.0,0.0,0.0,0.0,0.0
9275.0,0.0,0.0,0.0,0.0
9280.0,0.0,0.0,0.0,0.0
9285.0,0.0,0.0,0.0,0.0
9290.0,0.0,0.0,0.0,0.0
9295.0,0.0,0.0,0.0,0.0
9300.0,0.0,0.0,0.0,0.0
9305.0,0.0,0.0,0.0,0.0
9310.0,0.0,0.0,0.0,0.0
9315.0,0.0,0.0,0.0,0.0
9320.0,0.0,0.0,0.0,0.0
9325.0,0.0,0.0,0.0,0.0
9330.0,0.0,0.0,0.0,0.0
9335.0,0.0,0.0,0.0,0.0
9340.0,0.0,0.0,0.0,0.0
9345.0,0.0,0.0,0.0,0.0
9350.0,0.0,0.0,0.0,0.0
9355.0,0.0,0.0,0.0,0.0
9360.0,0.0,0.0,0.0,0.0
9365.0,0.0,0.0,0.0,0.0
9370.0,0.0,0.0,0.0,0.0
9375.0,0.0,0.0,0.0,0.0
9380.0,0.0,0.0,0.0,0.0
9385.0,0.0,0.0,0.0,0.0
9390.0,0.0,0.0,0.0,0.0
9395.0,0.0,0.0,0.0,0.0
9400.0,0.0,0.0,0.0,0.0
9405.0,0.0,0.0,0.0,0.0
9410.0,0.0,0.0,0.0,0.0
9415.0,0.0,0.0,0.0,0.0
9420.0,0.0,0.0,0.0,0.0
9425.0,0.0,0.0,0.0,0.0
9430.0,0.0,0.0,0.0,0.0
9435.0,0.0,0.0,0.0,0.0
9440.0,0.0,0.0,0.0,0.0
9445.0,0.0,0.0,0.0,0.0
9450.0,0.0,0.0,0.0,0.0
9455.0,0.0,0.0,0.0,0.0
9460.0,0.0,0.0,0.0,0.0
9465.0,0.0,0.0,0.0,0.0
9470.0,0.0,0.0,0.0,0.0
9475.0,0.0,0.0,0.0,0.0
9480.0,0.0,0.0,0.0,0.0
9485.0,0.0,0.0,0.0,0.0
9490.0,0.0,0.0,0.0,0.0
9495.0,0.0,0.0,0.0,0.0
9500.0,0.0,0.0,0.0,0.0
9505.0,0.0,0.0,0.0,0.0
9510.0,0.0,0.0,0.0,0.0
9515.0,0.0,0.0,0.0,0.0
9520.0,0.0,0.0,0.0,0.0
9525.0,0.0,0.0,0.0,0.0
9530.0,0.0,0.0,0.0,0.0
9535.0,0.0,0.0,0.0,0.0
9540.0,0.0,0.0,0.0,0.0
9545.0,0.0,0.0,0.0,0.0
9550.0,0.0,0.0,0.0,0.0
9555.0,0.0,0.0,0.0,0.0
9560.0,0.0,0.0,0.0,0.0
9565.0,0.0,0.0,0.0,0.0
9570.0,0.0,0.0,0.0,0.0
9575.0,0.0,0.0,0.0,0.0
9580.0,0.0,0.0,0.0,0.0
9585.0,0.0,0.0,0.0,0.0
9590.0,0.0,0.0,0.0,0.0
9595.0,0.0,0.0,0.0,0.0
9600.0,0.0,0.0,0.0,0.0
9605.0,0.0,0.0,0.0,0.0
9610.0,0.0,0.0,0.0,0.0
9615.0,0.0,0.0,0.0,0.0
9620.0,0.0,0.0,0.0,0.0
9625.0,0.0,0.0,0.0,0.0
9630.0,0.0,0.0,0.0,0.0
9635.0,0.0,0.0,0.0,0.0
9640.0,0.0,0.0,0.0,0.0
9645.0,0.0,0.0,0.0,0.0
9650.0,0.0,0.0,0.0,0.0
9655.0,0.0,0.0,0.0,0.0
9660.0,0.0,0.0,0.0,0.0
9665.0,0.0,0.0,0.0,0.0
9670.0,0.0,0.0,0.0,0.0
9675.0,0.0,0.0,0.0,0.0
9680.0,0.0,0.0,0.0,0.0
9685.0,0.0,0.0,0.0,0.0
9690.0,0.0,0.0,0.0,0.0
9695.0,0.0,0.0,0.0,0.0
9700.0,0.0,0.0,0.0,0.0
9705.0,0.0,0.0,0.0,0.0
9710.0,0.0,0.0,0.0,0.0
9715.0,0.0,0.0,0.0,0.0
9720.0,0.0,0.0,0.0,0.0
9725.0,0.0,0.0,0.0,0.0
9730.0,0.0,0.0,0.0,0.0
9735.0,0.0,0.0,0.0,0.0
9740.0,0.0,0.0,0.0,0.0
9745.0,0.0,0.0,0.0,0.0
9750.0,0.0,0.0,0.0,0.0
9755.0,0.0,0.0,0.0,0.0
9760.0,0.0,0.0,0.0,0.0
9765.0,0.0,0.0,0.0,0.0
9770.0,0.0,0.0,0.0,0.0
9775.0,0.0,0.0,0.0,0.0
9780.0,0.0,0.0,0.0,0.0
9785.0,0.0,0.0,0.0,0.0
9790.0,0.0,0.0,0.0,0.0
9795.0,0.0,0.0,0.0,0.0
9800.0,0.0,0.0,0.0,0.0
9805.0,0.0,0.0,0.0,0.0
9810.0,0.0,0.0,0.0,0.0
9815.0,0.0,0.0,0.0,0.0
9820.0,0.0,0.0,0.0,0.0
9825.0,0.0,0.0,0.0,0.0
9830.0,0.0,0.0,0.0,0.0
